id_sessao,nome_sessao,data,hora,autor_nome,autor_partido,autor_uf,discurso
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,LÍDICE DA MATA,PSB,BA,"Sr. Presidente, Sras. e Srs. Deputados, é muito comum quando se faz um debate e falta argumento as pessoas ataquem os seus adversários. É isso que nós temos ouvido aqui permanentemente por parte da base do Governo. (Palmas.) A base do Governo está muito preocupada, porque ela não conseguiu passar para a sociedade brasileira que esta reforma aqui não é uma traição aos interesses do povo trabalhador do nosso País. Esta é uma reforma cruel, uma reforma maldita, uma reforma que tira os direitos dos mais pobres na Previdência Social, uma reforma que tira os direitos do trabalhador que ganha 2 mil reais até o abono salarial, tira os direitos das viúvas, que passarão a ganhar a metade mais 10% da pensão dos seus cônjuges. Ela também tira os direitos daquelas pessoas que hoje podem se beneficiar do BPC com um salário mínimo e admite a possibilidade da existência do benefício do BPC abaixo de um salário mínimo. Sr. Presidente, Sras. e Srs. Deputados, eu duvido que cada um desses Deputados que votar nesta reforma vai ter coragem de voltar às suas cidades para apertar a mão do motorista, do operário da construção civil, do cobrador de ônibus, daqueles que fazem a vida das cidades e do Brasil crescer, com sua mão de obra, sua força e seu suor, e dizer: "Olha, eu pedi o seu voto no ano passado para ser Deputado em Brasília, e agora estou voltando para dizer que aprovei uma reforma da Previdência que ferra com sua aposentadoria". Eu duvido que tenham coragem de fazer isso. Como não têm coragem de fazer isso, eles atacam a Oposição, eles agridem a Oposição, eles ameaçam a Oposição, eles xingam e insultam a Oposição, porque pensam que assim substituirão os argumentos negativos a respeito desta reforma, mas eles não conseguirão. O povo não se deixará enganar. (Palmas.) Daqui a 6 meses, quando o trabalhador, a trabalhadora, a empregada doméstica for fazer sua conta para ver a aposentadoria que ela vai conquistar, vai ver que perdeu. Aí, Sras. e Srs. Deputados, quem bate não sente e esquece, mas quem apanhou não se esquecerá jamais de quem retirou o seu direito sagrado a uma aposentadoria digna. Vêm aqui alguns outros dizer que é necessária esta reforma, porque ela significará crescimento de emprego. Ora, nem os mais ingênuos deles acreditam nisso. Eles sabem que a reforma não gerará um só emprego, assim como estão sendo muito difíceis os resultados relacionados com a geração de emprego na reforma trabalhista. Nenhuma das duas reformas têm a possibilidade de gerar emprego imediatamente. O que gera emprego é o investimento público, é o investimento privado, o que eles estão impedindo de fazer, porque já aprovaram uma regra que impede a continuidade de investimento público neste País, por meio da PEC 95. Dizem aqui: "Não é verdade que a reforma atinge os pobres, porque proporcionalmente os pobres são em maior número, e, então, é claro que essa repercussão gerará um recurso maior". Mas a verdade verdadeira é que esses pobres que estão sento atingidos pelas medidas duras dessa reforma não poderiam pagar nem um pouquinho do preço da reforma que está se fazendo. Não se pode pedir a um trabalhador ou a uma trabalhadora brasileira, que ganha um salário em média pouco mais de 1,300 reais, que faça um sacrifício dando mais, mais e mais, num País cujos bancos têm, em média 20% de lucratividade por ano. Com toda a dificuldade por que o País, com toda essa discussão, os bancos continuam tirando mais, e o relatório do nosso Relator prepara o sistema da Previdência nacional para a sua capitalização e para a abertura da gestão de bancos ou de seguradoras privadas para que o façam diretamente. Portanto, não é verdade dizer aqui que estão fazendo isso pelo Brasil! Não existe Brasil num retrato desenhado no mapa do território sem os brasileiros. O Brasil existe para e por causa dos brasileiros! E uma reforma que não é boa para os trabalhadores brasileiros mais pobres não pode ser boa para o Brasil! Quem vota com o Brasil somos nós, o Brasil das periferias das grandes cidades, o Brasil da juventude pobre e negra que está sendo assassinada, da juventude sem oportunidade; o Brasil das periferias do interior do país, sem oportunidade de geração de emprego. Nós defendemos esse Brasil e sabemos que não pode haver desenvolvimento com um empobrecimento ainda maior da população que consome neste País. Quem ganha dois salários mínimos consome tudo o que recebe em comida, em vestimenta, em transporte, em escola para a sua família. Vou finalizar, Sr. Presidente, dizendo que existem, sem dúvida nenhuma, dois projetos em discussão: um projeto que inclui o povo brasileiro no desenvolvimento; outro projeto que pensa o Brasil para uma pequena parcela que vai ter direito a emprego e a inclusão, articulada com os grandes bancos e que não vai, portanto, permitir que o Brasil se desenvolva combatendo a desigualdade social. Portanto, "não" a essa reforma! "Sim" ao Brasil dos brasileiros! "Sim" ao Brasil dos que lutam! "Sim" ao Brasil das mãos calejadas, que grande parte das senhoras e dos senhores apertou na hora de pedir o voto, e que agora voltará envergonhado para dizer a este cidadão e a esta cidadão que traiu o seu interesse votando aqui a favor de uma reforma draconiana! (Palmas.)"
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"A Presidência solicita aos Srs. Deputados que tomem os seus lugares, a fim de ter início a votação pelo sistema eletrônico. Está iniciada a votação. Tem a palavra o Deputado Kim Kataguiri, por 3 minutos."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,DANIEL ALMEIDA,PCdoB,BA,"Sr. Presidente, o PCdoB está em obstrução."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,AFONSO MOTTA,PDT,RS,"Sr. Presidente, o PDT está em obstrução."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,KIM KATAGUIRI,DEM,SP,"Sr. Presidente, Sras. e Srs. Parlamentares, eu tive a surpresa de escutar aqui neste plenário neste dia que não existe crise no Brasil, que o Brasil não está quebrado. Eu acho que há Parlamentar aqui que precisa atravessar a Esplanada, andar um pouco nas ruas, visitar sua base eleitoral, porque se tem coragem de proferir uma barbaridade dessas é porque está absolutamente decolado da realidade. Fala-se muito aqui da Previdência Social como meio de diminuir a desigualdade social, mas hoje ela aumenta. Isso é fato. Hoje, quem mais paga e menos recebe é o mais pobre. "Ah, mas vai ter idade mínima para o mais pobre". Idade mínima já existe para o mais pobre. O mais pobre não se aposenta por tempo de contribuição, porque ele não teve, no trabalho formal, tempo suficiente para se aposentar. O pedreiro se aposenta 10 anos mais tarde que o engenheiro da obra. É o que acontece hoje: privilégio tanto no setor público quanto no setor privado. Ninguém aqui vai mentir e ser demagogo falando que não há sacrifício nenhum, que não há perda nenhuma. Todos vão, sim, pagar na reforma previdenciária. Agora, o que não se fala, o que não se apresenta, é a alternativa. Os Parlamentares da Oposição que querem parecer mais responsáveis dizem: "Não, eu não sou contra a reforma da Previdência. Eu sou contra esta reforma da Previdência. Acho que a Previdência precisa ser mudada, mas não do jeito que está aí". Mas eles tiveram desde o final do Governo Temer para elaborar uma proposta, e até agora não vi essa proposta. A única alternativa que ouvimos no plenário é: "Então vamos aumentar os impostos". Mais uma alternativa de quem não pisa nas ruas e não sabe que não dá mais, que não há mais como aguentar a carga tributária. "Ah, não, mas só o rico vai pagar. O rico vai repassar isso na cadeia de produção para o pobre". Pelo amor de Deus! É economia básica. "Ah, não, mas a gente só está dando dinheiro para os grande banqueiros". É o contrário, zero do dinheiro de nosso imposto hoje está indo para banqueiros. Iria se houvesse superávit, mas nós não temos. Nós estamos fazendo dívida para pagar dívida, inclusive dívidas feitas por Governos anteriores. "Ah, mas, então, por que a gente gasta tanto com isenção fiscal?" Quem concedeu as isenções ficais? Foram os Governos passados, justamente integrados pelos senhores. Então, nós podemos pensar em uma alternativa razoável. Vamos pensar, vamos debater uma reforma tributária, vamos diminuir a tributação no consumo, pensar em tributar mais a renda e o patrimônio, fazer com que o nosso sistema seja mais justo, mas vamos fazer com debate honesto, e não com demagogia barata dizendo: "Eu sou o defensor dos mais pobres e quem estiver contra mim não é"."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"Tem a palavra a Deputada Erika Kokay, por 3 minutos. (Pausa.)"
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,CHRIS TONIETTO,PSL,RJ,"O Governo vota "não" , Presidente."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,ORLANDO SILVA,PCdoB,SP,"Sr. Presidente , peço a palavra pela Liderança do PCdoB."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"Já vou conceder, Deputado."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,ERIKA KOKAY,PT,DF,"Esse é o caminho para a volta do crescimento da nossa economia; O Brasil necessita da PEC para que a economia volte a crescer; Ah, a PEC faz parte da estratégia de enfrentamento da crise e retomada do investimento. São as mesmas palavras, mas essas palavras foram ditas em 2016, quando se apresentava, como solução mágica, a PEC do Teto de Gastos, que originou a Emenda Constitucional nº 95. E o que nós temos hoje? Tivemos que aprovar um PLN para suprir um roubo do Governo, porque a Emenda Constitucional nº95 impediu investimentos e que o País voltasse a crescer. Aliás, o Brasil, ao que tudo indica, entrará em recessão técnica no próximo mês. Aí, também se disse: Ora, essa reforma vai viabilizar a criação de mais de 6 milhões de empregos; Com a reforma, o Brasil crescer a 3,2% ao ano; O País está no caminho certo para a retomada do crescimento. Bom, essas palavras são repetidas hoje, mas essas palavras foram ditas em 2017, na reforma trabalhista. E hoje o que nós temos? Trinta milhões entre desempregados, desalentados e subempregados. Portanto, não me venham dizer que esse processo de retirar e construir uma miséria neste País vai levar o Brasil a crescer. Ora, o que levará o Brasil a crescer, segundo esses senhores? Tirar a aposentadoria de Antônio, por exemplo, que tem 62 anos de idade e 25 anos de contribuição, de 2.100 reais para 1.462 reais. É isto: estabelecer a miséria no País.
O Brasil cresce com projeto de desenvolvimento, com reestruturação de cadeias produtivas, com investimento e com uma política tributária que taxe lucros e dividendos; uma política tributária que taxe, sim, os bancos, cujo lucro é absolutamente acintoso para a Nação e que, em verdade, detêm 25% da dívida pública, que leva metade do orçamento brasileiro com
os serviços e os juros dessa própria dívida. Mas é tirando da pensão, de pessoas que receberiam 2 mil reais, e vão ter uma pensão de 800 reais. Aliás, vai-se retirar de quem menos ganha e quem está com o BPC, que também está prejudicado: são 33 milhões que serão retirados do BPC, 12 milhões de professores, e serão concedidos 80 bilhões de reais para..."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"Tem a palavra o Deputado Afonso Motta, pela Liderança do PDT. Depois, vou encerrar a votação e a sessão."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,ORLANDO SILVA,PCdoB,SP,"Sr. Presidente, peço a palavra pelo tempo de Liderança do PCdoB."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"O Deputado Afonso Motta pediu antes, Deputado."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,ORLANDO SILVA,PCdoB,SP,"Mas a sessão vai até as 16h23min, Presidente."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,AFONSO MOTTA,PDT,RS,"Sr. Presidente, quero me dirigir a V.Exa., porque sou daqueles que gostam do debate. Procuro apresentar as minhas ideias, em primeiro lugar, com muito respeito e muita urbanidade, e, em segundo lugar, respeitando aqueles que pensam diferente de mim e ainda procurando sempre colocar as minhas razões. No caso, V.Exa. se recusou a apreciar uma questão de ordem, que tive o cuidado de levantar, porque entendi importante o requerimento que excluísse a totalidade da apreciação da matéria em globo. Essa matéria, objeto do meu requerimento, era de grande relevância. Tratava da inclusão dos Municípios Š exclusivamente dos Municípios Š, através de uma emenda aglutinativa supressiva, na reforma da Previdência. Há outros temas que têm relevância também. O PDT tem um tema importante, sobre a qualificação do direito à aposentadoria dos professores. Há tantas outras matérias que estão aí e poderão ser objeto de emendas aglutinativas. Na medida em que V.Exa. não aprecia o meu pedido, mesmo que o denegasse, está praticando algo que eu acho que, neste momento, é totalmente desnecessário: não está entregando a prestação justa, que cabe a V.Exa., como Presidente desta Casa, e está atropelando o Plenário. V.Exa. tem sido generoso, eu admito, em permitir um debate maior. Mas isso não é suficiente para uma tentativa de evitar o processo, de não apreciar os pedidos, de não apreciar os requerimentos e de querer atropelar uma decisão de que todos nós, a favor ou contra, já sabemos o veredito. Mas queríamos informar a V.Exa. que realizar a reforma da Previdência Š eu vou ficar só em um ponto Š sob o pressuposto de que, pela ordem fiscalista, o País, em 10 anos, vai deixar de equilibrar as contas com aproximadamente 1 trilhão de reais, representa não considerar o efeito político institucional que vai ocorrer na sociedade pela falta desses recursos para a própria atividade econômica. O que é mais importante neste momento? Nisso temos consenso. Podemos não ter consenso na política pública necessária, mas temos consenso de que nós precisamos recuperar a atividade econômica. Como se recupera a atividade econômica? Pelo consumo das famílias, pelo investimento. E, no caso dessa retirada de aproximadamente 1 trilhão de reais, nós vamos ter nos Municípios, principalmente nos Municípios médios e pequenos, menos recursos do que temos hoje com o Imposto sobre Serviços Š ISS, antigamente Imposto sobre Serviços de Qualquer Natureza, e o ICMS. Em muitos desses Municípios essa receita da Previdência agora vai ser tolhida, porque vamos ter menos aposentados, vamos ter valores menores dos benefícios. Assim, esses recursos serão insuficientes para movimentar a atividade econômica e qualificar a vida das populações dos Municípios. Para nós isso seria muito importante. Nós sabemos, com a facilidade, com a compressão, com o acordo, com o entendimento, que outras matérias ainda poderão vir a ser apreciadas nesta Casa. Sabemos bem como funcionam as articulações. Por que não os Municípios? Por que não os professores? Por que não o entendimento sobre matérias que aperfeiçoariam essa reforma da Previdência que é contra o povo brasileiro? Muito obrigado, Sr. Presidente. (Palmas.)"
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,ORLANDO SILVA,PCdoB,SP,"Peço a palavra pela Liderança do PCdoB."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"Tenho que encerrar a votação. O Deputado não votou? (Pausa.) Concedo a palavra ao Deputado Orlando Silva, que falará pela Liderança do PCdoB. (Pausa.)"
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,MARCELO NILO,PSB,BA,"Sr. Presidente, lembre-se que eu vou falar pelo PSB."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,ORLANDO SILVA,PCdoB,SP,"Sr. Presidente, Sras. e Srs. Deputados, anos atrás este Plenário votou a Emenda Constitucional nº 95, que criou o teto de gastos, engessando o Estado e impedindo a sua capacidade de investimento sob o argumento de que geraria crescimento econômico. Nada aconteceu. Meses atrás este Plenário votou a reforma trabalhista sob o argumento de que geraria emprego e desenvolvimento para o Brasil. Temos hoje 25 milhões de trabalhadores desempregados ou submetidos a trabalho precário. Agora, a cantilena da vez é a reforma da Previdência, sob o argumento que será o mecanismo para a retomada do crescimento econômico. É uma falácia! É uma mentira! Não é possível o País retomar o crescimento econômico se não tiver Governo. O Governo Bolsonaro não fala em estratégia nacional de desenvolvimento; o Governo Bolsonaro não fala de política monetária, de política industrial, de inovação, de competitividade, de produtividade; o Governo Bolsonaro não tem agenda para desenvolver o Brasil e gerar emprego. O que se vê é ser empurrada para as costas do povo trabalhador a conta da crise que o Brasil atravessa. Eu me lembro do Prof. Roberto Schwarz quando fala das ideias fora do lugar. O Brasil é pródigo de importar ideias. A ideologia ultraliberal e o fiscalismo impõem mecanismos para a economia brasileira que são ineficientes. É cruel a proposta de aposentadoria por idade, por exemplo, para trabalhadores que atuam em condições insalubres, inóspitas, como trabalhadores químicos, metalúrgicos, condutores, mineiros e vidreiros. Com a exigência da idade mínima, esses trabalhadores se aposentarão por invalidez. Este Plenário não pode aceitar tamanha crueldade. É necessário reconhecer as características de cada atividade, preservando a integridade física desses trabalhadores. O mesmo se poderia falar sobre os professores e as professoras. Do educador que entra na sala de aula aos 22 ou 23 anos de idade, exige-se que lá permaneça até 62 anos de idade. Exigir 40 anos seguidos de trabalho para os professores é uma crueldade contra uma categoria profissional que é fundamental para as crianças, para a educação, para o nosso futuro e para o País. É por essas e outras, pela crueldade contra os direitos dos trabalhadores, pela violação ao direito de se aposentar após anos de trabalho, que o PCdoB diz "não" à reforma da Previdência."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"Concedo a palavra ao Deputado Marcelo Nilo, pela Liderança do PSB."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,MARCELO NILO,PSB,BA,"Sr. Presidente Rodrigo Maia, Srs. Deputados, primeiramente eu gostaria de agradecer ao Líder do meu partido, o PSB, Deputado Tadeu Alencar, por nos conceder 5 minutos tão importantes numa data que vai ficar marcada na história do Brasil: o dia em que a Casa de Leis vota uma reforma da Previdência perversa contra o pequeno, perversa contra o trabalhador, que chega a ser desumana, tendo em vista que 83% desse 1 trilhão de reais que o Paulo Guedes quer sairão, sem dúvida nenhuma, de trabalhadores que ganham até 2,4 salários mínimos. Sr. Presidente, Srs. Deputados, nós Parlamentares viemos para a Casa do Povo, para a Casa de Leis para votar a favor do Brasil, mas o Governo Bolsonaro, este Governo que não entende de economia, deixa a reforma nas mãos de um banqueiro chamado Paulo Guedes, que não sabe o que é o trabalhador rural sair com a enxada nas costas para plantar milho, plantar feijão. O sonho desse cidadão ou dessa cidadã é chegar em casa e se aposentar para ver os netos crescerem. É sem dúvida nenhuma uma reforma tão perversa que o Governo Bolsonaro faz o "toma lá, dá cá", dando 40 milhões de reais aos Deputados do baixo clero, segundo a Folha de S.Paulo. Dizem inclusive que o alto clero, que são os Líderes, recebe 1,5 milhão de reais, ou seja, 60 milhões de reais em emendas. Portanto, é um projeto perverso. Se fosse bom para a sociedade, não seria necessário, no dia da votação, publicar no Diário Oficial tantos recursos para os Deputados indicarem. Nós sabemos que muitos Parlamentares nesta Casa estão votando contra a própria consciência porque estão recebendo emendas parlamentares. O Governo Bolsonaro, que dizia que seria um Governo diferente, faz o "toma lá, dá cá" mais descarado da história do Brasil, no dia da votação, dando 40 milhões de reais para os Srs. Deputados indicarem. Nós baianos, nós brasileiros estamos aqui para fazer essa denúncia. É uma denúncia muito grave. Esta Casa tem de apurar isso, porque é inaceitável, é inacreditável que um Deputado eleito pelo povo, para votar a favor do povo, receba recursos para votar uma Previdência que é perversa, principalmente para os trabalhadores que ganham salários irrisórios de 1 ou 2 salários mínimos. Se fosse boa, se fosse positiva, esses Deputados com certeza não precisariam fazer chantagem para receber recursos públicos. Aliás, se essa reforma for aprovada, o trabalhador que, no dia seguinte, for procurar saber como ficará a sua aposentadoria, aí sim vai ficar revoltado contra esses Parlamentares que estão votando contra o povo brasileiro, contra aqueles que ganham 1 salário mínimo. Imaginemos nós uma pessoa receber 2.600 reais na ativa e, quando se aposentar, com 65 anos, depois de 35 anos de contribuição, receber 1.300 reais. Essa reforma é muito perversa, Srs. Deputados. Nós Parlamentares chegamos aqui com um compromisso: o compromisso único de votar a favor do povo. Eu diria a V.Exas. que a reforma de Temer era muito mais branda do que a reforma de Bolsonaro. Dos 22 Deputados que votaram na Comissão à época, somente 3 se reelegeram. E, sem dúvida, hoje, com as redes sociais, com a TV Assembleia, com a TV Câmara, o povo está acompanhando. E vai ser voto a voto. Vai ser voto a voto. E amanhã ou depois não digam que são os sindicatos, que são os partidos que estão fazendo aquela tabelinha. Quem vota contra o povo tem que ser penalizado, e será penalizado nas urnas, porque o povo brasileiro está acompanhando essa reforma perversa de Bolsonaro, que não entende de economia, que maltrata a educação, que maltrata a saúde e que, agora, maltrata o pequeno trabalhador, aquele que ganha salário mínimo. Muito obrigado, Sr. Presidente."
