autor|partido|uf|discurso
BOCA ABERTA|PROS|PR|Obrigado. Voltando a falar sobre o caso do nosso projeto que está tramitando aqui, para que haja tolerância zero, zero, ao agressor das mulheres abençoadas brasileiras, eu liguei lá na  Band , e eles não quiseram passar para o José Luiz Datena o nosso projeto. Aí fica difícil, Datena! Não sei se você sabe o que está acontecendo aí na sua produção Š digo isso com todo o respeito a você, Datena, é evidente Š, mas nós queremos passar o projeto para o senhor divulgar aí, porque há, sim, Deputado aqui que está defendendo o povo, em especial, em especial, Deputada Joice Hasselmann, as mulheres. Então, Sr. Datena, o senhor cobrou, e nós Parlamentares temos o direito à contradita, ao contraponto. Eu quero encaminhar o projeto. E espero, Sr. José Luiz Datena, que você possa receber o nosso projeto e divulgar.
RODRIGO MAIA|DEM|RJ|Agora vamos esperar.  (Pausa.)
DARCI DE MATOS|PSD|SC|Sr. Presidente...
RODRIGO MAIA|DEM|RJ|Tem a palavra o Deputado Darci de Matos.
DARCI DE MATOS|PSD|SC|Sr. Presidente, quero fazer um apelo a V.Exa. Com certeza, V.Exa. deve colocar em pauta na semana que vem a Medida Provisória nº 881, da liberdade econômica, que se reveste da maior importância para o empreendedorismo brasileiro, porque ela desburocratiza processos, valoriza o empreendedor e ajuda sobretudo as micro, pequenas e médias empresas. Ela vence no dia 27 de agosto. Na semana que vem, após a votação da reforma Previdência, nós precisamos e devemos votar esta MP 881, porque ela é da maior importância para que o Brasil volte a crescer e, sobretudo, proporcione mais opções de trabalho para a população brasileira, Sr. Presidente. (Pausa prolongada.)
RODRIGO MAIA|DEM|RJ|Antes de dar prosseguimento à sessão, esta Mesa dá conhecimento ao Plenário do seguinte Ato da Presidência Em aditamento ao Ato da Presidência que criou a Comissão Especial destinada a proferir parecer à Proposta de Emenda à Constituição nº 45-A/19, do Deputado Baleia Rossi e outros, que altera o Sistema Tributário Nacional e dá outras providências, esta Presidência resolve alterar o número de membros da Comissão para 49 membros titulares e igual número de suplentes, designados de acordo com os §§ 1º e 2º do art. 33 do Regimento da Casa. O Presidente Marcos Pereira informou que já está voltando, em mais 5 ou 10 minutos no máximo. Peço que depois os Líderes e as assessorias consigam convencer os nossos Deputados a ficar no plenário, para que na sessão subsequente consigamos encerrar os próximos seis destaques. Acho que é bem possível que isso ocorra. Acontecendo isso, amanhã nós não teremos Ordem do Dia; senão...  (Pausa.) Deputado Boca Aberta, chega! O pessoal agora está rejeitando a sua fala. V.Exa. estava ganhando voto, estava com 23, mas falou demais e já caiu para 17, pela pesquisa que eu recebi.
BOCA ABERTA|PROS|PR|Caí na pesquisa?
RODRIGO MAIA|DEM|RJ|Caiu.
BOCA ABERTA|PROS|PR|Sr. Presidente, com todo respeito a V.Exa...
RODRIGO MAIA|DEM|RJ|Pode falar mais 1 minuto.
BOCA ABERTA|PROS|PR|Obrigado. Achei que era verdade, por 1 minuto.  (Risos.) Um beijo no coração de todos os Deputados e Deputadas, porque tem dia que nem eu me aguento, sabia? Às vezes eu me olho no espelho, Deputada Joice Hasselmann, e pergunto:  "Será que eu sou eu?"  Às vezes vejo uns vídeos, Srs. Deputados, e falo:  "Meu Pai do Céu, será que eu falei tudo aquilo mesmo?"  Enfim, é o jeito da madeira. Recolho-me à minha ignorância, à minha insignificância, à minha pequenez. Tenho pouco estudo, estudei até a 4ª série primária. Mas canudo nunca foi sinônimo, Deputado Joice Hasselmann, de sucesso financeiro e profissional, não. Às vezes muita força de vontade supera as dificuldades. Mas quero aqui, Sr. Presidente... Já ocupei quase todo o 1 minuto. Dê-me mais 1 minutinho. Jogue água benta em nós! Dê aquela abençoada, só hoje!
RODRIGO MAIA|DEM|RJ|Está bom, só hoje.
BOCA ABERTA|PROS|PR|Amoleceu o coração? Obrigado, Sr. Presidente. E hoje é meu aniversário: quatro ponto nove.  (Pausa.)
RODRIGO MAIA|DEM|RJ|Quatro ponto nove?
BOCA ABERTA|PROS|PR|Quatro ponto nove. Estou mais para lá do que para cá. Tenho mais passado do que futuro, Sr. Presidente. Para mim qualquer caminho já está saindo a venda.
RODRIGO MAIA|DEM|RJ|Está novo ainda.
BOCA ABERTA|PROS|PR|Obrigado. Vamos falar mais um pouquinho da minha cidade. Por que da minha cidade? Porque sou oriundo de lá. Nasci e fui criado em Londrina, é lógico. E a cidade está muito maltratada. O Prefeito está com o coração duro demais. Amoleça o seu coração, Prefeito Marcelo "Belinóquio"! Eu o apelidei como tal. Do cruzamento de Belinati com Pinóquio, Deputada Joice Hasselmann, nasceu o filhotinho de cruz-credo, o "Belinóquio", que enganou o povo. A cidade está largada: tem buraco, mato, bueiro entupido. Da iluminação nem se fala, está parecendo o castelo do Conde Drácula, uma penumbra desgraçada. E o Prefeito não se coça, fica sentado no ar condicionado. Vá correr os bairros, Prefeito, pelo amor de Deus!
ORLANDO SILVA|B|SP|Presidente...
RODRIGO MAIA|DEM|RJ|Tem a palavra o Deputado Orlando Silva.
ORLANDO SILVA|B|SP|Presidente, ontem o plenário estava tomado pelo debate acerca da reforma da Previdência, e nós não tivemos oportunidade de fazer uma avaliação sobre um assunto que eu quero que V.Exa. avalie com o rigor e o cuidado que é típico da avaliação da Presidência desta Casa. Eu quero falar sobre uma portaria publicada pelo Ministério da Justiça que instituía novas regras para a retirada compulsória de imigrantes do Brasil. Nós votamos aqui, Presidente, 2 anos atrás, a Lei de Migração. Tive o privilégio de ser o Relator da Lei de Migração. A lei foi aprovada por unanimidade no plenário desta Casa e revogou o Estatuto do Estrangeiro. Nessa lei que aprovamos aqui, que também foi aprovada por unanimidade no Senado Federal, há todo um capítulo dedicado à retirada compulsória. Lá, existem as regras para repatriação, para deportação, para expulsão. Inclusive, há um rito previamente definido. Essa lei é uma referência internacional nas Nações Unidas, na Organização Internacional para as Migrações, na Organização Internacional para os Refugiados. Todo o mundo admira a norma aprovada no Brasil. A nossa surpresa é que a portaria do Ministério da Justiça avança, usurpa competências do Congresso Nacional, criando novas possibilidades para a retirada compulsória do País e, o que é mais grave, para a retirada compulsória primária, que não permite o chamado devido processo legal, não permite o contraditório, o direito de defesa, a presunção da inocência. Por essa compreensão de que a lei brasileira Š votada há 2 anos na Câmara e no Senado Federal, aprovada por unanimidade, com um capítulo inteiro dedicado à retirada compulsória, à garantia do contraditório, à presunção da inocência e ao direito de defesa Š é uma referência internacional é que eu considero um equívoco essa portaria, para não falar da ilegalidade e da inconstitucionalidade do texto dela. Por isso, nós consideramos que ela deveria ser suspensa. Eu apresentei um projeto de decreto legislativo para suspendermos os efeitos dessa portaria, por ser inconstitucional, ilegal, por usurpar competências que são típicas do Congresso Nacional. Ela será, se mantida, mais um vexame, porque lá se fala de pessoa suspeita, criando categorias novas no direito internacional do Brasil. Eu peço a inclusão dessa matéria na pauta, Sr. Presidente.
RODRIGO MAIA|DEM|RJ|Tem a palavra a Deputada Professora Dorinha Seabra Rezende, pela Coordenadoria dos Direitos da Mulher, por 3 minutos.
PROFESSORA DORINHA SEABRA REZENDE|DEM|TO|Sr. Presidente, Sras. e Srs. Deputados, eu gostaria de, em nome da bancada feminina, mas especialmente em nome das mulheres do nosso País, dizer que hoje nós participamos da assinatura de um pacto em benefício das mulheres no combate à violência, de maneira integrada, num trabalho de diferentes Ministérios Š Ministério da Cidadania, Ministério da Mulher, da Família e dos Direitos Humanos, Ministério da Justiça e Segurança Pública Š, em relação ao combate à violência e ao feminicídio. Hoje é uma data especial para o nosso País, porque completa 13 anos a edição da Lei Maria da Penha, uma lei que por si só segue um processo de implantação e fortalecimento nos diferentes Municípios brasileiros, nos diferentes Estados. Os desafios que temos pela frente parecem estar cada vez mais evidentes. Ainda somos um dos países em que mais se matam mulheres no mundo. As notícias de feminicídio estampam todos os dias as manchetes de jornais. São inúmeros os Municípios que ainda não contam com delegacias especializadas para o atendimento à mulher. As enormes desigualdades no acesso ao mercado de trabalho ainda enfrentadas pelas mulheres colocam-nas na posição de submissão econômica, o que dificulta, e muito, o rompimento do ciclo da violência. Tratar das questões de gênero ainda é um desafio nas nossas escolas. O que fazer para implementar a Lei Maria da Penha e enfrentar esses enormes desafios que ainda impedem a plena efetivação dessa lei? Como Coordenadora da bancada feminina, posso afirmar que esse é um dos maiores desafios e objetivos do trabalho de diferentes Parlamentares nesta Casa, por meio da aprovação de novas leis que alterem, complementem e aprimorem a Lei Maria da Penha e o nosso ordenamento jurídico, para que o arcabouço legislativo de nosso País contemple todas as alternativas de enfrentamento à violência contra a mulher. No entanto, temos a consciência de que é preciso fazer muito mais. Precisamos da colaboração dos Deputados e Deputadas, dos Senadores e Senadoras, mas precisamos, acima de tudo, da responsabilidade dos Executivos Municipais e Estaduais. Logicamente, a assinatura desse pacto guarda um simbolismo muito grande para o País e para o combate à violência contra a mulher e ao feminicídio. Por isso, em meio às celebrações do 13º aniversário de uma lei tão importante, convido todos os pares a refletir sobre de que modo as mulheres têm sido incluídas no dia a dia, quais os maiores desafios que temos para garantir que o que está previsto na legislação, na Maria da Penha e em outras legislações complementares, possa, de maneira equilibrada, garantir o direito das mulheres. Eu faço essa referência e gostaria de fazer um chamamento público a todas as mulheres e homens. Quando nós tratamos do feminicídio, da garantia e respeito ao direito da mulher, não há separação de homens e mulheres, mas um país que precisa ter uma realidade diferente, em que a garantia do direito e do respeito à mulher esteja presente na saúde, na educação e, acima de tudo, na justiça e na igualdade. Parabéns a todos os que têm contribuído com a efetivação da Lei Maria da Penha! Chamo todos a enfrentar os enormes desafios ainda presentes na realidade da mulher. Muito obrigada, Sr. Presidente, Sras. e Srs. Deputados.
RODRIGO MAIA|DEM|RJ|Concedo a palavra ao Deputado Herculano Passos.
HERCULANO PASSOS|MDB|SP|Sr. Presidente, eu queria fazer o registro de que o empresário paulista Ciro Batelli morreu aos 85 anos nesta segunda-feira, em Las Vegas, nos Estados Unidos. Natural de Ribeirão Preto, Ciro era figura onipotente nas rodas da sociedade paulistana. Ficou conhecido ao assumir a Vice-Presidência da rede de hotéis-cassino Caesar Palace, em Las Vegas, levando ao lugar uma leva de brasileiros para curtir a cidade. Na liderança do Caesar, foi pioneiro ao levantar a bandeira da legalização dos jogos no Brasil. Eu queria aqui dizer que, como Presidente da Frente Parlamentar em Defesa do Turismo, eu entendo que já passou da hora de fazermos a legalização dos cassinos no Brasil, para gerar emprego, desenvolvimento e, com certeza, trazer progresso para o nosso País. Obrigado, Sr. Presidente.
ELI BORGES|SOLIDARIEDADE|TO|Sr. Presidente, eu registro a minha satisfação com relação à reforma da Previdência e também à tramitação nesta Casa da reforma tributária. O Brasil é o 14º país do mundo em cobrança de tributos de seu povo, mas o que torna difícil essa questão é que ele está quase na centésima posição em devolução no Índice de Desenvolvimento Urbano. Em outro ângulo, Sr. Presidente, o Brasil tem, no seu povo trabalhador, o suor de 162 dias de trabalho por ano só para pagar impostos. Portanto, nós precisamos, sim, de outras reformas, e a reforma tributária que tramita neste Poder é essencial também para o Brasil novo, como é essencial, Sr. Presidente, esta reforma que nós estamos fazendo. Na verdade, o resumo de tudo é que o brasileiro trabalha muito, o brasileiro produz muito, mas tem pouca devolução dos poderes constituídos, nos âmbitos federal, estadual e municipal. Em outro ângulo, também o nosso bolo orçamentário não é bem distribuído, já que os problemas estão na base, que são os Municípios. Isso tudo me faz entender que esta Câmara Federal está vivendo um momento realmente ímpar neste nosso torrão pátrio, um momento de rediscussão do Brasil, na sua essência: do Brasil que produz, do Brasil que trabalha, do Brasil que tem devolução de apoio dos governantes nas demandas de cada um dos nossos cidadãos. Este é um momento de brasilidade, e temos que louvar este tempo em que nós estamos aqui legislando em favor de nosso torrão pátrio. Muito obrigado.
