autor|partido|uf|discurso
ANDRÉ FIGUEIREDO|PDT|CE|Obrigado, Sr. Presidente. Sras. e Srs. Deputados, tenho absoluta convicção de que este meu pronunciamento é o mais aguardado da noite, afinal, este é o último dos cinco requerimentos de adiamento de votação. Sr. Presidente, nós estamos aqui chegando perto de 1 hora da manhã e cada vez mais temos a convicção de que o adiamento da votação seria extremamente importante, até porque, desde que apresentou o seu voto, o Relator fez uma complementação no dia de ontem e mais uma no dia de hoje. Além disso, só nas discussões que aqui fizemos, o Relator já viu que existem problemas que precisam ser sanados. E ele, com muita clareza, com muita sabedoria, está observando cada movimentação dessas. Por isso, o adiamento da votação seria uma atitude muito salutar, porque, se nós estamos há 20 sessões discutindo a matéria Š e na discussão da reforma da Previdência proposta por Temer, que era muito menos complexa, nós discutimos por 39 sessões Š, nada mais adequado do que gastar mais uma ou duas sessões com a discussão para aprimorarmos o relatório e promovermos a contenção dos danos, para que a reforma faça menos mal ao nosso povo, à base da nossa pirâmide social. Quero aqui dizer que conseguimos avanços, é claro, inclusive na inclusão de dispositivos. Eu quero ressaltar que foi uma conquista do Deputado Samuel Moreira incluir, por exemplo, o retorno da alíquota da Contribuição Social sobre o Lucro Líquido dos bancos para 20%. O Governo Bolsonaro, que acha que a classe média tem que pagar todas as contas do rombo fiscal, congelou a tabela do Imposto de Renda da Pessoa Física, porque o Brasil não saiu da crise, mas voltou a alíquota da CSLL dos bancos, que era de 20%, até 31 de dezembro de 2018, para 15%, sem nem cogitar a edição de uma medida provisória prorrogando a anterior. Não bastasse isso, pelo que soubemos, o Ministro Paulo Guedes deu um grande piti, quando soube que se estava retirando da proposta a capitalização, de que ele foi um dos autores e que praticamente quebrou a Previdência no Chile. O Relator também retirou esse item aqui para se discutir  a posteriori . Nós não temos problema em discutir isso, contanto que não seja para dar um cheque em branco para o Governo fazer o que bem entender através de lei complementar ou mesmo de legislação ordinária. Nós temos clareza de que esta Comissão teve momentos muito bem conduzidos pelo Deputado Marcelo Ramos. Tenho absoluta certeza de que, pela vontade dele, ele daria sequência à discussão. Infelizmente, houve uma movimentação muito forte hoje, tudo indica, para centralizar e dizer:  "Vota por cima de pau e pedra" . Isso, evidentemente, macula os trabalhos tão bem foram conduzidos até agora, mas de forma alguma desmerece a tranquilidade e a legitimidade do Presidente desta Comissão. Espero eu que o Presidente da Casa, o Deputado Rodrigo Maia, também tenha mais clareza para ver que a reforma da Previdência não é a mãe de todas as reformas. Os que votaram a favor da reforma trabalhista foram julgados pelo povo brasileiro, porque a propaganda era:  "Vamos gerar um grande número de empregos".  O então Ministro do Trabalho dizia:  "Serão 3 milhões de empregos no primeiro ano". Hoje, nós estamos beirando os 30 milhões de desempregados, desalentados e subempregados. E esses desempregados e subempregados não conseguirão contribuir para a Previdência, neste ambiente de alto desemprego, consequentemente vão aumentar o déficit da Previdência. E, pior do que isso, não vão ter direito a uma aposentadoria digna, porque não vão ter tempo de contribuição até completarem os 65 anos de idade. É isso. Eu acho que nós estamos vivendo mais um episódio pelo qual, certamente, a história nos julgará. A história julgará quem tem razão: se nós que estamos alertando para o fato de que esta reforma vai jogar no desespero milhões de brasileiros, ou aqueles que dizem que, logo após a promulgação desta PEC, o Brasil vai virar uma ilha da prosperidade. Certamente, a história será o nosso juiz.
MARCELO RAMOS|PL|AM|Obrigado, Deputado André Figueiredo. Para encaminhar contra o requerimento, tem a palavra o Deputado Aliel Machado, que garantiu que vai votar contra.
ALIEL MACHADO|PSB|PR|Presidente, este requerimento de adiamento é por 1 sessão porque os outros requerimentos foram vencidos. Tínhamos que adiar esta votação por 10, 15, 20 sessões. Precisamos conhecer o texto de verdade, porque o que nós percebemos aqui é que, quando as pessoas conhecem o texto, elas são contrárias à reforma. Reunião de: 03/07/2019 A população tem clareza de que são necessários alguns aperfeiçoamentos no sistema de aposentadorias. Eu repito aqui: sou favorável à idade mínima e sou favorável ao combate aos privilégios. Nós somos favoráveis a ter uma agenda econômica para o País para corrigir o problema fiscal e gerar empregos. Quem é contra a geração de empregos? Não existe isso, porque nós pensamos nas pessoas. Acontece que o caminho, o remédio que está sendo utilizado é um equívoco. O remédio que está sendo utilizado tira uma proteção social que é papel da seguridade social. O remédio que está sendo utilizado diz que um trabalhador pobre, de 65 anos de idade, com 19 anos de contribuição, não vai ter direito a 1 real de aposentadoria. Eu já provei aqui, com números, que uma pessoa que ganha 3 mil reais pode deixar uma pensão de menos de 1 mil reais. Eu já provei aqui, com base neste texto, que as pessoas vão trabalhar mais e vão ganhar menos. Além disso, existe o caso das pessoas, Deputado Heitor, que não vão mais se aposentar. E nós estamos falando das pessoas mais simples. Nós estamos falando da classe média. Nós estamos falando das pessoas que sustentam este País. Nós estamos falando dos Municípios que hoje têm a sua economia ligada ao recebimento dos benefícios da seguridade social. E os empresários vão ser prejudicados. Os empresários dos Municípios, que geram empregos, serão prejudicados, porque vão diminuir os recursos nas cidades, apesar do tal  Menos Brasília e mais Brasil . O discurso está invertido na prática que está sendo estabelecida, porque hoje o dinheiro dos impostos que entra no Tesouro chega à boca do caixa para o aposentado, que recebe no começo do mês e alimenta a geração de empregos. Muitos aqui nem prestam atenção no que nós falamos, porque o acordo não é sobre melhorar o texto ou fazer uma reforma justa. O acordo acontece nas negociações, e me dá calafrios ter que falar isso quase à 1 hora da manhã. Esta reunião estava prevista para as 13 horas, mas o acordo ainda não havia sido fechado. Foi necessário o Ministro da articulação política ir à casa do Presidente Rodrigo Maia com os Líderes dos partidos. Se fosse uma negociação sobre o texto, todos saberíamos. Se fosse uma negociação sobre o texto, quem estaria lá seria a equipe do Ministério da Economia. Mas não! Quem estava lá era o responsável pelos acordos, porque as emendas dos Deputados ainda não foram empenhadas. Estava lá o responsável pelos acordos, porque os cargos que o Governo estava entregando eram muito ruins.  "É preciso melhorar o escalão do cargo, porque eu preciso atender a minha base." Um Prefeito do Paraná me ligou, pedindo que eu liberasse, assim como os meus colegas, um recurso específico que está sendo liberado de maneira extraordinária. Ele foi chamado a Brasília porque as negociações estavam avançando. Repito aqui: eu não quero criminalizar a política. Criminalizar a política só prejudica o debate. Acontece que este texto trata de proteção social. Não é simples o que nós estamos fazendo aqui. Uma viúva idosa, um viúvo idoso, depois da aprovação desta reforma, pode ganhar menos de 600 reais de pensão. Isso está na proposta. "Deputado Aliel, o Brasil precisa ir para a frente. Vamos votar a favor do Brasil!"  Mas de qual Brasil estão falando? Do Brasil dos privilegiados que não pagam impostos sobre lucros e dividendos? Do Brasil dos privilegiados que aqui são contrários ao aumento da CSLL que incide sobre o lucro dos bancos? A medida provisória que estabelecia alíquota de 20% para os bancos venceu em dezembro, e a alíquota caiu para 15%. O Governo não fez nada. De que Brasil estão falando? Existem muitos Brasis dentro do nosso País. O Brasil que eu defendo, sem demagogia, é o do policial, o do guarda municipal, o dos professores, o dos trabalhadores do Regime Geral de Previdência e o dos trabalhadores rurais.
MARCELO RAMOS|PRB|PE|Como vota o PT, Deputado Jorge Solla?
JORGE SOLLA|PT|BA|Este pedido de adiamento por apenas uma reunião é o mínimo para podermos, de uma forma equilibrada, ter a oportunidade de conhecer melhor e discutir a complementação de voto do Relator. Acho que é o mínimo que poderíamos fazer, Presidente.
MARCELO RAMOS|PRB|PE|Como vota o PT?
JORGE SOLLA|PT|BA|Mais uma vez, está se mostrando a intransigência da base do Governo Bolsonaro, que só está preocupada Š o Deputado Aliel foi preciso nisso Š com a negociação do cronograma do pagamento da compra de votos. Isso ocorreu durante o dia todo hoje, e até o valor já foi negociado e é público: 40 milhões de reais. Vou repetir: 40 milhões de reais é o que cada Deputado vai ganhar.
MARCELO RAMOS|PRB|PE|Como vota o PSL?
JORGE SOLLA|PT|BA|Espera aí, Presidente! Por favor, restitua o meu tempo.
MARCELO RAMOS|PRB|PE|V.Exa. tem 15 segundos. É sempre bom ouvi-lo!
JORGE SOLLA|PT|BA|O povo precisa saber que cada Deputado que votar para destruir a Previdência vai receber 40 milhões de reais. Reunião de: 03/07/2019 Durante o dia, eles estavam negociando o cronograma, porque o Governo quer pagar 20 milhões de reais este ano e 20 milhões de reais no ano que vem, mas eles querem receber os 40 milhões de reais este ano.
MARCELO RAMOS|PRB|PE|Como vota o PSL?
ALEXANDRE FROTA|PSL|SP|Sr. Presidente, este é um momento em que esta Casa tem que mostrar respeito com todos os colegas e, principalmente, com este trabalho grandioso que está sendo feito por esta Mesa, por esta Presidência e pelos colegas. É inadmissível sairmos do tema principal, que é justamente votar aqui. Eu não concordo com o que o colega disse. Em nome daqueles que também não concordam, o PSL vota "não".
MARCELO RAMOS|PRB|PE|Como vota o PP?
RONALDO CARLETTO|PP|BA|Sr. Presidente, o PP, para garantir as futuras aposentadorias, vota "não". Que se comece a votar este relatório do Deputado Samuel Moreira ainda nesta madrugada.
MARCELO RAMOS|PRB|PE|Como vota o PL?
GIOVANI CHERINI|PL|RS|Sr. Presidente, com todo o respeito, gostaria de responder aos Parlamentares que estão acusando os Deputados de receber liberação de emendas. Eu gostaria de dizer que eu apoiei o Governo da Dilma, o Governo Temer e agora estou no centro. No Governo da Dilma, também recebemos liberação de emendas. Nesta Casa, os Deputados apresentam emendas ao Orçamento. E é da natureza do processo resolvermos os problemas dos cidadãos que nos apoiam aqui. Não haverá nenhuma ilegalidade nem imoralidade, se isso acontecer. É bom que se diga que esse instrumento sempre foi usado pelos Governos para resolver problemas. O PL vota "não", Sr. Presidente.
MARCELO RAMOS|PRB|PE|Como vota o PSD?
DARCI DE MATOS|PSD|SC|Sr. Presidente... Sr. Presidente... Deputado Silvio Costa Filho...
MARCELO RAMOS|PRB|PE|Concedo a palavra ao Deputado Darci de Matos.
DARCI DE MATOS|PSD|SC|Sr. Presidente, eu fico admirado com a afirmação do representante do PT. Ele não tem moral para falar o que disse aqui. O partido dele quebrou e roubou o Brasil. Não venha acusar o Governo de estar comprando votos para a reforma da Previdência. (Intervenção fora do microfone.)
DARCI DE MATOS|PSD|SC|Deixa eu falar, senhor. O senhor acabou de falar, e eu o ouvi. (Intervenção fora do microfone.)
DARCI DE MATOS|PSD|SC|Reponha o meu tempo, Deputado Silvio Costa Filho. Eu lhe ouvi, agora o senhor vai ouvir!
MARCELO RAMOS|PRB|PE|Deputado Darci de Matos... (Intervenção fora do microfone.)
DARCI DE MATOS|PSD|SC|Agora o senhor vai ouvir!
MARCELO RAMOS|PRB|PE|Deputado Darci de Matos... (Intervenção fora do microfone.)
DARCI DE MATOS|PSD|SC|Deixa de ser mal-educado, rapaz! Você falou, e eu ouvi!
MARCELO RAMOS|PRB|PE|Deputado Jorge Solla...
DARCI DE MATOS|PSD|SC|Você falou, rapaz! (Intervenção fora do microfone.)
DARCI DE MATOS|PSD|SC|Sr. Presidente, eu exijo respeito aqui. Sr. Presidente, a Esquerda fala e depois não sabe ouvir.
MARCELO RAMOS|PRB|PE|Deputado Darci de Matos... Reunião de: 03/07/2019 (Intervenção fora do microfone.)
DARCI DE MATOS|PSD|SC|Baixa a bola, rapaz! O que é isso?
MARCELO RAMOS|PRB|PE|Deputado Jorge Solla...
REINHOLD STEPHANES JUNIOR|PSD|PR|O Deputado Jorge Solla falou um monte de besteira, agora tem que escutar.
DARCI DE MATOS|PSD|SC|Sr. Presidente...
MARCELO RAMOS|PRB|PE|Como vota... (Intervenção fora do microfone.)
REINHOLD STEPHANES JUNIOR|PSD|PR|O Deputado Jorge Solla falou besteira, agora tem que escutar.
DARCI DE MATOS|PSD|SC|Sr. Presidente... (Intervenção fora do microfone.)
DARCI DE MATOS|PSD|SC|Não vai ganhar no grito, rapaz! (Intervenção fora do microfone.)
DARCI DE MATOS|PSD|SC|Você é aposentado, rapaz! (Intervenção fora do microfone.)
MARCELO RAMOS|PRB|PE|Deputado Darci de Matos, peço que V.Exa. conclua. (Intervenção fora do microfone.)
DARCI DE MATOS|PSD|SC|A Esquerda fala, mas não sabe ouvir, Sr. Presidente. (Intervenções simultâneas ininteligíveis.)
DARCI DE MATOS|PSD|SC|Ele está com a palavra, Sr. Presidente?
MARCELO RAMOS|PRB|PE|Como vota V.Exa., Deputado Darci de Matos?
DARCI DE MATOS|PSD|SC|Voto "não", Sr. Presidente.
MARCELO RAMOS|PRB|PE|Como vota o MDB?
CELSO MALDANER|MDB|SC|"Não".
MARCELO RAMOS|PRB|PE|Como vota o PSB?
HEITOR SCHUCH|PSB|RS|Sr. Presidente, o Brasil é campeão em muitas coisas, a começar pela desigualdade social, com pobreza generalizada e concentração de riqueza. É também campeão em número de desempregados, em contrabando, em sonegação fiscal, em lavagem de dinheiro. Agora, o País está caminhando para mais um título a passos largos. Nós vamos nos colocar em obstrução aqui porque não concordamos com mais desigualdade e queremos trabalhar para que haja justiça. Não queremos que seja ainda menor o valor de aposentadoria e pensões das pessoas que trabalham e produzem. Se hoje uma mulher precisa de 86 pontos para se aposentar e, a partir do ano que vem, precisará de 100 pontos, é certo que ela não vai alcançar a aposentadoria. Portanto, estamos em obstrução neste requerimento.
MARCELO RAMOS|PRB|PE|O PSB está em obstrução. Como vota o PRB?
CLEBER VERDE|PRB|MA|O PRB vota "não".
MARCELO RAMOS|PRB|PE|O PRB vota "não". Como vota o PSDB?
DANIEL TRZECIAK|PSDB|RS|O PSDB orienta "não" pela quinta vez, Presidente. Reunião de: 03/07/2019
MARCELO RAMOS|PRB|PE|Como vota o DEM?
BILAC PINTO|DEM|MG|O DEM vota "não", Sr. Presidente.
MARCELO RAMOS|PRB|PE|Como vota o PDT?
PAULO RAMOS|PDT|RJ|Sr. Presidente, nós sabemos que estamos diante de um rolo compressor. Os fascistas, mesmo nas democracias, quando constituem uma maioria e não têm razão, usam da violência. Mas essa barganha que está sendo denunciada aqui, com ofertas do Governo de verbas para Parlamentares, quem divulgou foi o próprio Governo. Nós tomamos conhecimento de que havia essa oferta de milhões de reais em emendas, cargos, etc., o banco de talentos, por divulgação do Governo. Esta reforma é criminosa. Para perpetrar este crime contra os trabalhadores, contra os mais pobres, só oferecendo o que o Governo está oferecendo para que alguns pensem que vão enganar as suas bases eleitorais. Não vão! Não vão! Esta reforma é criminosa. O PDT está em obstrução, Sr. Presidente.
